id,label
4433,89
1251,77
0068,15
5635,119
6496,162
6742,101
3460,173
6291,134
0737,188
9502,110
5762,58
6410,1
2435,58
2822,130
9788,196
2308,54
8062,180
5269,191
6478,31
0663,111
5388,119
9661,170
8798,90
3339,11
8794,36
6367,48
5322,42
7227,82
0924,83
4918,96
7416,30
1542,170
4250,7
8917,140
2967,54
2882,1
6643,157
0225,47
9545,168
4262,121
5280,190
2722,93
5757,45
3360,140
9276,48
3319,63
7871,133
9068,103
5133,12
2831,93
4733,129
3879,153
8161,101
9979,45
9949,121
9048,132
3593,188
6934,157
6495,20
5607,117
7428,121
1161,83
1893,92
3223,37
1403,129
6840,42
4535,40
0572,153
4719,87
0774,93
2647,52
7917,38
1318,66
5547,36
3976,170
7888,191
0911,83
3396,58
9761,38
2932,39
0425,81
2196,151
5374,155
7919,51
8699,55
7987,36
2204,27
2960,2
7415,5
3061,123
8066,132
0074,65
3506,9
5566,134
8343,188
0280,88
1896,95
5215,69
7549,60
3388,61
8352,182
1561,125
5248,129
3211,8
8503,27
3267,8
6155,148
3235,124
2334,36
8030,169
0883,27
3711,167
5644,25
5115,8
0613,15
7313,126
9200,138
1787,158
1228,55
4199,104
8126,159
0302,6
0503,52
7520,16
3245,83
4747,188
8715,177
2142,32
3875,66
7328,8
5220,195
3912,111
8525,197
7333,191
6120,104
2384,110
2425,21
5327,189
2028,17
6613,103
2606,129
9123,43
4177,185
2202,180
2408,139
2390,83
0100,49
7592,37
5023,185
0693,157
8886,151
5466,180
2544,192
6433,43
1148,182
0409,39
7312,32
3421,33
4621,75
9551,95
0903,35
1178,67
0729,192
5028,26
4893,64
3867,91
1072,48
7849,133
1928,117
6853,179
1121,102
2148,23
5056,28
1309,49
5066,99
0296,12
3035,195
3075,183
8463,109
0500,81
4519,79
9019,53
9795,93
8656,55
4609,77
9249,19
8812,118
4094,0
5159,42
9007,142
1245,78
1321,38
6097,107
1715,191
1518,127
2097,92
8105,159
0876,198
4988,185
7645,46
7195,157
2336,17
5688,151
2009,196
3923,34
6771,127
1376,46
9179,185
7352,92
3750,73
7398,121
0631,165
7065,72
0373,112
8901,81
1960,59
2472,138
2504,108
5424,197
1577,54
0156,153
8547,97
6980,122
9544,135
1505,1
8367,81
8283,77
3739,109
6712,11
2575,126
2798,113
5801,171
7885,19
4940,170
0253,101
1287,37
2395,112
4459,17
0162,40
8021,40
6374,44
0441,77
9592,191
7692,102
5673,49
8486,79
7007,198
1258,60
4159,114
7275,20
4212,144
8832,111
2894,58
7622,198
3580,191
7507,170
5709,8
9770,141
5216,50
3834,59
8497,169
4557,142
1238,173
9464,130
7274,51
4592,42
3709,151
3943,180
2816,187
2047,45
2665,46
6610,177
9491,38
5119,77
5965,51
9813,141
7738,182
1025,44
9154,39
7077,91
7807,8
8565,188
5343,173
3965,6
2661,180
1007,199
7171,96
3462,48
3983,90
2881,37
4671,152
3844,54
2613,191
6342,114
4827,97
8258,185
7011,90
0208,74
7158,177
5202,187
9372,131
1562,173
1348,157
3336,121
7174,116
0392,124
6212,173
4718,144
3657,119
4143,106
9032,41
1489,114
4446,137
4027,25
9231,51
3401,59
9673,27
7025,96
3233,113
6827,152
5720,36
6684,76
4657,141
4045,185
2748,196
9724,83
5672,173
1336,83
6855,158
1112,187
9642,67
6569,90
5800,180
0234,151
8311,17
3231,33
6117,36
7844,64
9347,26
9293,44
2997,20
0005,155
2022,185
9182,179
3419,129
0022,107
1981,30
7209,54
0889,161
0475,30
9241,21
4245,8
7625,196
1097,174
6436,192
5861,185
2587,12
5557,30
4277,130
8684,8
0310,2
1609,31
7732,121
8755,176
8025,81
8852,51
9513,20
9635,110
1713,44
3253,64
3482,56
9880,138
8530,127
8133,83
0096,8
5380,98
8401,191
0732,173
3848,107
7375,72
3985,76
9079,165
0708,55
4613,98
4850,61
0444,57
1802,148
9849,86
6243,128
1150,170
4986,68
1632,144
9493,65
2760,193
1052,106
3032,7
4260,20
5702,39
6133,121
5047,123
9552,20
6660,30
1856,36
2088,156
3993,149
0177,27
8523,11
0533,27
8139,18
6549,159
9800,44
5432,4
1482,45
0259,92
9478,59
7406,95
6831,185
0195,120
6487,151
6365,127
9117,55
2902,196
3212,14
9480,37
6874,22
9792,187
8986,135
1991,107
5651,139
3526,125
4068,102
4149,130
6520,161
8686,46
4076,165
6307,55
5520,2
6315,106
3478,49
2279,28
1016,16
4891,182
1224,159
2374,64
6272,72
1452,130
0720,173
0667,121
2993,22
6203,8
7229,71
8597,95
2203,145
3643,81
6036,78
0545,117
2254,115
4067,42
0544,46
9946,51
3973,102
0138,85
3092,40
4488,66
2857,108
2355,193
4483,60
3857,5
9230,148
4703,125
5383,123
2191,19
3777,42
2863,197
3406,196
4673,159
5700,30
9562,9
3610,81
8839,50
5440,135
0064,198
0452,176
8964,191
7839,50
7201,55
0242,106
3852,173
9129,45
1091,51
9095,58
2867,188
8242,131
6881,135
8096,118
0202,58
1203,124
4235,185
9930,107
2602,63
3490,115
2087,49
2080,18
5885,26
6228,96
6224,45
9130,67
8782,74
7676,104
0072,187
5735,37
6283,194
5877,159
8280,4
3284,131
8351,155
1736,155
7337,32
5914,110
3567,168
9453,56
1575,98
1684,37
1032,146
0003,131
1037,185
0658,129
9924,198
8635,149
0843,2
6204,92
6970,77
1379,69
3062,132
5674,161
2342,151
8655,183
0608,95
6482,199
3066,90
9140,55
1738,72
8243,196
7925,19
6240,112
7827,133
6502,64
3109,21
8707,81
4964,182
6491,58
0817,48
8906,140
7713,19
6199,6
0376,188
0861,193
8520,169
6885,98
8100,88
9114,1
4383,180
5417,189
1532,117
5728,188
1782,49
3347,122
8131,36
5847,143
5630,97
9516,120
9830,78
1836,177
8080,130
3227,157
0560,167
7932,121
3513,121
2935,127
5257,95
4883,159
5408,114
7693,159
6800,16
2348,92
2824,94
7017,102
9338,142
4232,192
9526,123
3222,193
2574,147
7587,184
7572,14
2190,56
8976,37
2432,145
0541,37
1159,173
1014,91
6515,182
5916,28
1921,42
5894,158
8607,8
4081,144
6909,28
0773,8
5015,92
7727,113
6399,129
1556,51
9316,159
0257,31
8488,151
5146,48
8536,99
8749,83
1683,78
0153,192
3815,130
6716,173
5264,123
7305,169
4231,19
9864,17
4963,87
7390,162
5825,126
4392,82
5640,168
9031,36
9155,52
3950,118
1405,83
3982,10
2398,82
0997,121
5822,44
7608,124
6497,61
3238,41
0805,30
6698,61
4853,34
2911,119
3856,139
8215,9
5686,129
4689,191
4168,183
3595,111
8512,33
4934,185
6010,183
4922,173
6533,81
6462,198
5578,81
6222,121
0071,56
2208,42
7199,154
1776,102
3653,193
0728,17
4258,198
7369,91
0359,52
1758,15
5552,27
4347,102
9575,199
0540,156
5844,142
5746,193
9151,30
2580,167
3517,123
3951,119
6814,196
0067,127
8470,121
5841,91
6174,138
1768,19
2304,64
2931,69
0813,151
8072,77
6825,27
8091,171
5137,168
2493,37
3771,2
2162,76
1661,95
6369,131
5132,142
2115,8
7653,159
8690,191
5093,130
6377,60
9913,142
8772,149
4411,141
2232,123
6420,197
9969,146
0875,22
0277,32
2795,106
0093,55
0847,8
1697,130
6978,198
5467,126
5756,137
2943,199
4700,61
7089,109
3579,96
1617,8
7493,118
6599,6
9235,37
7142,184
6990,104
3742,169
6753,20
8187,129
3503,23
8861,37
6728,187
8792,92
6001,22
7944,186
2583,195
0364,61
6886,137
5454,59
8170,1
1235,124
7546,188
1840,134
7612,107
0822,26
1214,157
3703,134
4783,180
5345,126
1703,144
2679,61
2027,6
2624,178
2451,149
4839,92
4060,28
4463,170
6005,180
2862,124
5821,81
6965,163
8174,159
1564,36
7249,4
6701,11
9594,92
4033,81
3851,151
3496,25
8568,26
1241,61
7466,187
9973,198
7203,108
0033,117
7303,54
0718,129
9046,106
6221,95
1888,9
8020,197
5139,188
4375,27
1162,77
1680,6
1818,185
0015,165
5149,59
2563,69
2194,135
7208,51
1863,191
2681,183
1296,38
0119,102
7217,192
0164,102
1249,189
6788,113
1470,193
5052,57
1861,197
3254,26
0008,6
1706,78
2984,4
4160,188
7911,58
0754,36
3630,51
8441,131
0848,88
5182,84
6301,153
9643,151
3671,72
9625,110
2231,30
9459,159
0430,55
2321,40
9999,157
4049,45
2076,182
2974,182
5342,59
4540,33
1503,4
8115,129
8514,159
9566,197
7564,107
8810,12
3268,92
5633,46
6725,188
9976,30
6047,30
1123,113
5978,104
5409,146
0387,191
7943,89
5981,158
0927,148
8417,65
1855,27
5763,118
9218,82
1712,12
8640,107
1299,186
3328,135
7616,27
4832,39
3656,187
4388,99
8837,77
1634,115
0543,14
0827,167
4021,19
8760,60
1106,19
6977,64
2450,46
4238,69
7041,3
5806,98
7418,86
4026,132
6878,167
9706,145
4014,36
3423,110
9835,14
2492,157
9216,114
9306,137
1341,191
5531,19
6553,159
7093,17
0120,183
1271,36
5092,176
7979,193
4089,100
7926,14
5860,130
2468,67
7674,49
0123,114
6017,112
3173,188
4322,42
0427,33
9118,183
7936,147
0276,43
2434,119
1393,104
0045,141
6335,151
8159,162
7155,50
6396,98
2114,149
6964,60
2858,130
8623,159
0598,20
4103,47
9028,123
8613,97
7741,142
1453,106
3357,40
8567,128
1583,124
0366,16
4334,114
7471,151
7537,67
8107,8
5903,106
1331,8
1122,38
6961,122
8526,188
5193,1
6053,117
3869,76
3928,61
0282,90
4035,114
5905,34
8728,156
6443,6
6818,1
0255,42
5751,31
6747,39
9170,180
0570,67
8360,12
3368,184
1937,58
5785,9
5998,197
7224,124
1864,96
6775,124
0030,95
4543,161
2394,120
6022,60
4895,148
0555,180
6144,173
1167,26
7801,2
6571,199
8378,100
4692,91
1478,12
8659,15
5176,182
5434,35
9505,159
3441,36
5242,116
0248,134
7695,167
4643,71
4219,86
8663,101
4335,197
6606,183
8657,116
7139,135
3156,10
5243,19
1700,196
1576,123
7596,168
3796,56
2663,37
8227,129
5314,174
3225,7
7437,114
8740,102
7112,185
6213,39
6456,83
8893,6
2996,38
9277,18
5966,66
7514,60
1744,128
7555,91
0536,149
6423,158
4838,92
0679,167
0964,183
7391,134
1472,137
7479,107
9877,3
3386,28
7858,23
1508,59
4431,163
3997,189
4955,127
4144,176
9087,70
0210,48
1767,17
8957,98
1190,92
9366,193
3787,108
7005,121
9432,197
1189,25
5880,193
6077,128
4284,83
2630,91
1526,102
9173,139
1930,157
7435,79
7020,139
6538,185
7311,6
1543,177
9367,130
1456,129
3343,102
8949,185
4972,90
2888,193
5398,27
1142,119
9738,129
2865,33
8487,17
8510,129
1010,185
3897,129
9748,100
8327,172
0443,4
7321,18
3589,179
6556,185
6099,161
5832,39
2614,96
2131,112
9211,145
0144,163
9550,183
9180,91
5790,180
1307,102
5829,196
7815,173
8132,151
1852,131
7096,94
3063,118
3134,65
3325,143
5276,19
3707,145
3981,34
8296,58
6098,128
6171,129
7838,161
8582,193
2209,8
5378,28
9811,77
2029,50
0912,18
3304,157
2212,185
8627,125
9399,5
4271,81
2778,165
7152,122
8234,21
9248,151
5077,98
2211,84
0146,183
8606,116
7113,100
6304,84
1629,75
6652,37
5441,120
9853,141
0868,176
0928,77
8823,176
8316,80
8889,15
5299,72
8169,185
9469,125
1733,37
7022,193
7682,111
4190,128
2005,117
0733,66
1799,26
3310,95
8325,126
7288,125
6617,199
3769,58
5793,6
0275,106
8731,5
3466,142
4186,96
2116,86
3659,197
6250,86
6692,55
5879,7
2272,185
8869,156
4310,125
9542,58
8176,111
4539,28
2260,166
6407,98
4042,135
5740,130
8389,173
5807,185
1222,125
8820,64
5874,106
0493,81
2978,107
7675,30
9428,128
8955,180
5871,30
6211,23
4485,128
3876,0
6063,81
9240,99
8430,153
5114,90
1187,68
5958,154
5279,185
8954,177
1030,109
6797,47
8364,13
3340,146
6870,193
3483,36
2620,35
3961,135
7714,97
4566,128
2995,157
8193,130
8859,120
8418,78
9985,78
2638,173
3425,19
7336,107
1850,169
6654,188
8407,123
5959,126
8124,128
6459,129
4194,44
2815,48
6584,68
9610,65
8818,151
3191,59
4055,20
8754,68
9331,86
8710,40
7129,13
2781,60
2578,147
6983,43
8634,134
4803,46
9341,48
4735,96
9836,36
7450,44
5973,192
3533,130
3600,23
6824,40
2445,74
5492,92
9807,17
9467,178
6687,45
3453,112
8163,95
1933,104
8961,102
9045,131
0483,86
2645,185
9066,78
5319,179
7545,36
9867,164
6440,42
1971,75
3858,106
5935,23
5113,25
8275,101
0497,26
2482,26
0221,179
7059,55
1073,148
9370,128
9925,13
4623,74
5377,116
9286,155
5204,63
3376,106
0279,123
8824,116
0731,46
1519,114
9163,44
9774,101
0584,151
0127,86
8788,175
3524,26
2949,7
1612,187
2094,141
5051,78
4400,116
1395,44
6837,23
4355,63
2818,149
0619,77
9803,157
6004,130
0901,121
6135,81
1153,41
1266,96
5971,20
7711,116
2078,149
5425,152
3391,156
3500,151
5363,35
1446,36
0644,33
2667,147
6915,47
5715,135
5852,142
8990,90
3471,35
7878,183
3545,117
3546,193
5053,125
2623,17
3216,172
4550,191
3090,154
1640,84
3163,102
2985,61
6337,102
0060,30
4961,51
7547,142
8854,19
9150,123
6264,80
1401,44
4841,155
8189,72
6570,110
4995,54
1835,78
6472,51
4498,149
4822,11
6695,155
6973,30
9484,47
8154,106
0891,159
7519,129
5891,188
0470,172
8844,132
5118,119
7085,170
5770,119
0159,106
3434,107
7800,7
5283,18
7667,57
8747,85
9697,155
3148,159
1962,26
8093,20
5461,102
8409,36
5643,36
0457,191
8344,39
0374,19
0954,180
7010,3
1709,87
3085,3
2906,44
4395,21
5943,149
4072,173
7565,84
1920,98
2119,22
2285,92
7341,59
3201,23
9077,189
0800,90
7861,149
5663,132
2018,96
2051,8
1898,125
6780,57
5838,122
8936,183
1036,3
6975,184
7557,196
6351,122
3543,83
7251,16
8477,182
5748,135
8035,36
3433,154
8851,26
9898,105
7604,52
2921,51
0078,102
7478,56
2352,25
8251,44
4634,123
2612,199
3006,62
8848,106
9682,26
7869,166
2292,42
3022,77
0913,152
8583,3
7595,107
9025,170
2734,60
6554,92
0462,129
8335,19
9879,144
8082,187
0151,72
8735,131
5029,93
6552,183
9919,191
1136,149
1024,129
9565,73
2415,60
6226,124
6937,1
4229,149
7216,85
2600,91
0539,39
8256,33
7728,47
6286,83
2266,153
6647,74
6985,96
0150,18
9080,147
5897,182
5514,185
8799,18
7070,112
0334,88
5918,69
0899,198
4410,6
8946,102
8515,132
9868,37
8911,98
5951,154
7052,123
3145,70
6233,135
0338,22
3889,91
6794,130
6206,93
2306,169
5803,59
7138,8
8272,110
0198,184
2619,67
9371,28
9797,193
6925,6
0507,109
2674,112
3047,126
6779,132
4518,107
2255,98
8697,158
1056,51
5568,25
2959,29
3842,32
3013,69
4992,191
6112,3
8885,142
2599,198
6317,6
8146,128
4909,28
2742,161
6891,4
8384,132
5158,146
2699,116
0317,84
0586,60
5614,155
7626,27
9100,13
6952,154
6562,47
7569,118
1626,159
7489,135
2754,17
8579,117
8822,26
7949,64
3176,80
5100,54
9292,101
0915,54
4503,12
6388,198
0209,30
1749,193
1315,185
5354,122
3418,125
9495,36
3188,77
7458,151
7976,97
8951,83
6298,118
7125,59
0611,105
9873,58
0192,182
7297,125
2607,92
6597,180
0343,8
9417,26
3190,77
0181,55
7890,159
6480,46
7562,118
1311,8
1757,185
9199,63
8255,106
2757,185
0038,34
2361,69
8694,90
7747,39
0852,106
5449,18
3248,64
2773,46
2462,179
6852,156
8880,170
3733,107
3655,59
7819,36
3308,162
7331,178
7163,110
3086,112
1021,159
6526,115
1658,98
3915,185
4482,64
7023,25
4962,189
2992,168
4057,86
7463,40
0324,6
3952,8
4612,72
4266,20
4785,73
6590,188
7173,44
5460,197
4386,46
9619,173
3270,33
6195,177
2058,108
6231,142
5317,123
4651,6
5275,90
9974,189
8282,29
5639,112
7922,172
3896,138
4182,43
8425,146
0314,90
9557,173
4547,32
6646,193
0678,12
5955,150
1476,26
3565,152
4931,25
7030,185
9219,3
2422,170
1209,182
5641,131
1012,178
7438,129
2697,77
2820,16
9414,151
7387,1
5694,177
3400,165
1875,95
9311,32
9081,134
1261,81
2354,98
6969,19
7132,88
5069,105
9358,33
0548,45
3348,165
9053,40
6357,129
5586,87
2944,158
3335,160
2108,174
0258,84
6783,102
3236,123
2286,0
7496,105
2004,55
2968,1
3137,55
2368,164
7062,75
6644,135
2247,185
4494,35
1567,192
6068,121
8649,24
5742,27
9819,154
0767,7
0932,161
7726,112
0272,164
4115,172
1889,64
7061,135
4517,128
5594,112
6055,19
9971,3
6823,116
0051,148
9368,7
2627,83
1027,12
8459,148
3448,70
8540,143
4338,134
0566,60
8575,62
5346,106
5743,79
4530,81
0178,183
5312,128
0612,158
7951,66
4489,13
1624,6
0112,135
7918,194
7561,37
8373,85
7074,148
8518,159
2313,157
5626,37
5271,186
5272,198
1500,54
2928,26
2217,2
2942,96
8501,176
6029,12
5039,101
6566,192
8817,173
8846,33
1914,189
2571,84
2378,69
5017,106
7907,137
8801,45
7659,86
3946,173
8973,108
6467,193
9037,61
0537,128
3812,36
6537,1
4044,101
1304,131
8379,162
1688,23
5503,98
5952,188
9076,51
4114,8
8531,12
7706,95
9891,91
9793,72
3920,134
4084,176
1147,141
6799,37
7629,180
1832,176
4840,165
6713,30
8508,6
9232,91
0835,52
5505,121
5767,43
0054,91
1260,37
0722,81
2199,80
1975,151
5437,9
7285,165
4071,131
3144,162
4209,57
0556,124
1857,87
9630,29
7877,46
2127,115
2717,56
0514,122
1540,14
4233,112
7143,18
4289,25
8723,93
2811,31
8626,154
6508,81
4691,144
7968,144
8428,134
1557,178
5018,97
7236,133
8036,8
3689,67
5304,44
1555,83
0778,50
8455,149
3991,146
1411,23
1057,55
5080,135
1357,173
0037,180
0859,106
1668,108
5804,152
0009,101
8271,152
7047,31
2952,105
9063,26
7860,159
9802,150
7563,102
9716,31
5792,173
2809,180
4065,156
0368,43
2738,8
3374,56
7796,8
7221,96
3271,128
8040,74
3692,96
0171,45
9658,158
5256,101
9554,132
7644,26
4408,81
9786,197
1793,183
7581,81
8804,116
2643,84
4898,50
6142,187
4993,129
4391,59
3921,195
9997,18
2561,27
0626,137
3907,68
1645,102
4292,143
4407,78
8264,77
5522,166
3822,43
6667,196
8998,39
2892,6
2933,22
4385,173
1648,98
1789,60
2227,115
9427,80
5499,113
0207,67
3770,112
4496,98
1607,114
9302,187
9190,113
8164,102
9603,35
8591,63
2477,44
6474,87
1213,102
9041,135
5773,80
4731,98
7503,23
5421,83
1015,38
3162,58
1253,165
9121,22
7204,135
8879,94
4461,83
5652,83
3995,7
0582,131
2502,136
3427,106
8587,193
3059,48
9374,106
2672,19
9078,120
3014,189
1560,146
4867,6
3379,165
5203,67
4836,131
4018,107
1839,58
0270,91
1096,161
4100,68
8574,55
4279,72
3881,183
8004,8
8359,163
8622,117
8267,96
6347,194
8748,40
5026,36
8785,86
9953,43
6631,81
6988,62
1597,63
0742,135
8905,35
4302,180
9411,85
7897,96
0529,163
8375,52
4847,27
6071,55
8130,39
1252,91
5538,42
1131,12
5815,160
2277,125
2175,93
2037,189
2999,48
7577,91
1103,129
3487,159
0429,136
9419,97
6493,123
0058,49
8779,44
1374,168
1212,77
6464,54
7289,101
4604,83
7078,123
3846,90
3960,143
0404,122
4449,131
7468,186
4936,95
8517,188
3023,197
6991,156
2105,34
4695,77
0415,50
7499,176
5714,45
0172,166
1396,40
6521,191
3008,40
0762,52
8802,172
2579,33
0948,179
8672,63
0147,26
4164,155
4362,45
7315,168
4510,153
4451,33
2847,128
9764,112
3199,142
1741,83
0464,20
6887,91
8712,92
6611,151
4876,1
0922,20
7040,123
7962,198
7220,192
7105,109
8003,132
4169,102
6450,21
8509,64
3753,25
5716,11
5367,132
5915,192
3909,14
2986,136
7623,180
6857,90
6539,129
2783,145
2424,3
1390,55
1925,162
7512,61
3459,38
9656,93
7752,58
2475,193
1510,196
4329,63
5068,161
6600,135
9295,19
0458,67
9208,28
8549,125
2236,116
4915,81
2320,190
5570,18
6198,67
7081,128
4341,16
6481,157
5198,99
5273,26
2529,123
2691,188
1050,101
5620,89
2979,118
6121,87
9388,146
4947,165
7019,129
9576,134
8356,130
0542,11
7051,176
7206,90
1303,94
9305,14
1093,92
6986,114
7803,110
9036,105
5608,22
4227,191
5837,121
6912,19
5983,85
0145,33
4039,183
3398,122
6438,188
6130,64
7628,179
9113,12
1451,116
0465,156
2969,194
6346,89
6044,113
5348,188
6933,188
8641,118
8138,119
0294,21
4453,155
4730,65
5415,132
8034,3
4881,55
9517,177
8878,162
6447,77
1275,92
3926,4
3734,172
7343,125
4606,155
9895,36
6051,197
6025,21
6421,11
8019,13
7309,78
1370,106
0724,139
0393,40
4714,111
3538,26
0673,13
2907,171
4744,182
6723,55
3584,79
8200,36
0028,43
0494,116
6755,184
4188,63
4594,159
9918,187
5489,136
7736,12
3962,112
5704,169
4252,136
0655,102
2522,111
5351,93
6008,60
8221,51
5591,169
6425,15
0148,43
9254,154
4270,30
8452,53
5228,161
5399,111
9928,186
5144,42
8456,91
4296,46
8248,123
6943,102
3919,97
1828,152
3908,81
2656,107
8434,60
5436,118
6715,86
0397,124
2218,25
4756,83
0184,129
1665,66
4376,112
2766,185
4572,56
8297,86
4311,132
5986,155
0535,159
5302,86
0867,30
3800,52
1796,162
5659,49
8149,116
3776,38
8598,65
9498,81
2910,18
2307,139
3239,37
0933,97
7271,142
1848,81
3493,146
7804,174
8467,129
2248,188
3696,40
3392,91
5698,148
6295,30
5010,74
3519,108
6139,177
8067,9
7683,109
1081,176
0595,0
2513,118
2848,8
3850,168
5316,6
9379,170
1663,43
3910,125
0424,192
7510,0
4378,72
0199,178
2690,191
6072,53
1017,60
1171,170
2649,198
8539,168
1655,8
5769,27
1111,102
8121,193
4138,30
6809,66
4750,165
5805,149
7473,27
3358,147
8157,54
6287,28
5809,28
3215,91
0080,106
6458,5
6898,60
5284,160
2032,91
2295,68
7237,56
0328,62
6974,102
6872,79
6871,83
0046,159
6836,102
4234,111
0691,138
2147,121
1230,121
3542,91
7402,148
9477,61
0434,142
8006,159
5816,161
3570,151
4769,107
4348,135
0712,24
4423,150
6042,47
9573,127
3627,167
7624,38
8017,98
1979,26
2564,191
0101,121
8165,149
0103,180
9185,157
8250,91
4401,138
3488,193
2799,14
7446,196
7404,176
3110,130
7226,55
0902,197
1345,180
4854,2
7590,42
7781,123
3523,187
4340,172
4732,149
4901,56
5480,81
8651,36
3444,192
6905,77
0489,185
2885,91
9474,38
5527,82
1432,39
4835,66
1517,91
0134,147
1154,87
3367,114
4273,165
9456,50
0319,185
4328,55
1842,44
6848,28
8944,193
4155,140
7148,64
7965,140
9309,198
0016,123
7038,4
4225,191
9171,142
5192,27
9939,79
2411,58
2124,14
0477,34
2844,79
3980,116
0007,149
0862,10
7718,92
3905,6
6890,125
5964,3
3522,151
9710,191
9259,169
1537,111
7722,4
0935,182
4537,151
9144,159
0727,11
0809,48
5309,8
2879,166
5521,132
6863,157
0288,26
8570,164
4046,188
1163,142
6968,81
9162,188
4564,102
3586,129
6769,132
0422,159
1903,112
7884,137
9929,11
1344,104
6921,179
6506,6
3582,71
4205,17
7021,118
1028,22
1408,21
9644,79
7717,43
3609,135
1734,171
2686,11
7106,70
9960,80
4894,133
9472,64
3039,144
2065,154
4980,64
8007,176
4113,12
1496,142
5128,20
1409,35
6772,104
5163,56
0191,133
8529,198
1917,114
9385,118
6125,86
2185,168
5535,58
5799,178
4202,111
7257,91
4765,92
2720,134
5050,100
4879,68
4097,92
1936,196
2406,35
3893,114
0781,127
4228,96
7938,28
1590,16
5622,10
6579,42
3603,48
0979,73
4299,83
7575,69
3717,64
8333,43
1887,67
3172,159
8444,180
9344,145
1523,161
5486,12
3073,148
9524,124
3118,83
1907,148
2213,149
3220,10
0197,77
3106,8
0219,100
7765,128
9183,80
6664,17
6702,38
5086,163
1250,171
7205,134
9101,95
2305,118
2670,12
6147,26
8332,101
6703,114
4198,59
2234,38
0091,180
0056,170
1578,159
8199,112
4581,101
6733,198
5928,96
0940,15
1118,46
6227,34
6266,125
6182,127
2677,104
4237,173
8658,29
1844,88
5127,35
1615,173
9759,37
4007,149
5923,149
8191,173
7486,112
0941,97
6413,125
6054,37
4034,164
4805,26
7427,81
1192,53
1552,81
7361,21
5865,19
6403,184
6856,36
4956,74
7377,123
0332,27
8780,3
2001,80
6638,188
7715,188
7771,139
0916,6
1302,157
7270,99
6395,147
6218,194
2971,43
5295,158
8056,81
7039,183
5452,166
4865,125
5483,61
4705,180
8235,123
9677,50
9161,25
2392,134
2381,112
9226,6
5560,148
7055,16
1965,132
9671,180
3768,37
7934,72
2586,50
1627,109
9799,49
7233,28
5019,155
5873,92
9423,17
8309,72
0552,153
1657,113
9223,58
9085,193
2237,189
9806,183
9574,133
6683,48
7360,127
0167,107
0435,175
9267,19
