id,label
1602,187
8233,153
2488,197
8489,159
2687,159
4112,155
2584,97
3371,16
6349,86
8228,33
9301,43
1350,38
6113,6
7889,21
5587,160
7719,49
6730,92
3475,26
8874,36
3149,8
0998,173
4690,185
9187,192
0726,178
2478,1
7188,197
4444,56
3334,3
8516,121
9376,64
1550,131
3916,23
7505,12
2168,6
1361,78
4029,133
8092,83
5147,169
7000,193
8675,123
4946,199
7678,190
3112,83
9206,185
1152,86
1603,187
2041,145
2376,121
0478,173
6830,145
1955,44
2829,69
9115,118
7248,146
4722,139
9490,130
2083,50
8751,43
9527,53
4969,74
1724,84
8317,4
2049,109
0838,26
5683,71
7746,21
3801,186
6247,178
9596,81
6137,141
7300,64
4834,140
2955,113
2096,130
9871,44
6168,12
9989,2
6185,45
4869,106
5169,83
6059,135
7238,130
0637,52
2659,58
8265,4
1633,48
5526,135
0117,49
7110,104
9905,144
8183,89
1366,156
5725,4
9062,52
2129,124
0251,164
0993,98
0656,11
1918,26
2159,187
9814,10
5662,156
0579,26
4674,91
8329,74
1563,66
0313,183
7453,45
2170,84
6314,180
9961,58
3152,86
6551,135
3578,78
8719,185
9067,44
7111,145
6023,111
9406,8
9288,123
0832,81
3403,2
2198,2
8979,20
4618,125
8213,149
5693,36
2889,183
8290,123
8629,36
5823,46
2471,74
8120,129
2950,113
3257,68
7279,117
6002,134
3044,50
9749,178
1511,31
2439,92
7740,79
1637,185
0129,19
3344,37
2026,40
3122,111
3665,61
1254,45
0573,178
8419,189
7281,92
8109,98
9054,83
5156,60
7116,8
6263,77
3286,81
7273,110
1373,133
3998,21
6927,116
1891,102
5393,109
0971,191
4755,81
4295,51
4958,169
9528,3
0039,55
6509,77
5184,105
8203,111
3502,48
1566,121
5178,0
3029,84
7414,173
5699,50
9874,12
3898,134
9335,112
8543,45
5519,3
5778,26
9475,97
2539,187
7253,135
4207,17
0643,100
2044,37
9458,27
4924,130
2905,173
8150,3
2136,169
9168,95
0165,8
0032,30
3740,89
3686,21
5898,118
4192,81
5976,154
5884,29
7960,119
4748,8
6690,159
8469,2
0705,8
4064,173
7617,199
7524,130
6046,113
6074,156
5933,77
4146,45
2364,185
6110,51
2466,34
8331,119
3486,154
8362,111
1229,180
8224,19
3825,188
9060,69
5692,178
1371,16
7247,85
1732,67
1892,17
9016,101
6057,151
5636,1
5083,129
2523,16
8988,125
3074,44
6003,176
7200,35
0860,125
3786,159
4405,130
5082,17
6216,43
2281,60
4884,132
3443,13
0517,121
9535,116
2417,125
2440,107
5576,126
8916,167
2498,78
9843,34
2920,124
2925,161
6159,95
9451,81
5606,120
6914,37
7211,100
4369,81
2880,106
4607,159
0320,44
8797,188
6541,17
7278,191
3763,81
7997,121
6151,149
7883,163
2552,46
9668,19
4363,196
9497,149
8184,132
7500,26
0075,172
5027,148
0048,180
9591,166
3687,102
9378,56
1243,86
7120,198
0206,57
4210,0
2299,128
1372,77
6735,12
9701,44
3114,128
0163,173
0987,24
0047,20
8464,117
6103,159
0790,15
3849,138
0013,0
9324,127
3641,7
1206,2
5250,92
5043,186
1368,125
7573,1
0227,103
4217,1
1388,145
1284,197
6163,198
2533,63
7383,4
8616,111
3541,181
5707,43
3971,113
0906,129
2871,143
3494,98
8948,134
2830,180
4764,50
2035,50
2962,198
6543,130
1404,79
7068,137
5481,198
9810,165
8363,123
2546,20
7264,6
3744,173
1493,95
4567,92
2104,160
4725,22
7330,192
6083,49
9069,188
5524,91
8185,179
6426,48
2122,176
3823,121
3581,30
1107,102
4333,44
0858,80
6237,50
8971,25
1033,141
5207,184
6205,32
8688,154
0414,183
7521,157
9851,71
8408,125
1783,185
9890,120
6679,195
3431,173
4288,95
7231,135
5845,4
1772,191
0704,59
7004,87
5224,28
9280,18
2226,69
2777,21
6616,81
4300,191
2954,104
5980,101
0463,78
2689,40
1026,105
7831,87
9886,99
5759,159
6102,6
4576,78
1761,196
8392,69
3862,83
4137,31
3021,177
4364,179
8001,100
4504,125
5369,180
6209,182
4406,193
6244,91
9549,64
0725,2
9342,55
9006,123
5175,44
7182,188
4531,111
9695,98
6948,124
5240,180
6656,28
2542,81
4787,170
0591,21
5003,173
1853,48
5730,1
5186,6
2145,34
1854,34
4558,73
8060,14
2770,191
8152,17
4424,152
9621,77
1346,59
2363,158
2567,116
7272,92
4801,16
3355,171
0232,173
6686,59
5761,30
6488,173
8745,12
5386,141
9848,185
2043,199
8252,59
7879,45
8135,46
6671,159
4009,148
6190,106
3873,32
6078,22
3058,77
0623,151
3518,114
9760,47
9833,152
1996,84
6279,66
0416,161
0456,159
2410,44
5181,168
4244,123
1267,84
5045,87
9757,159
1797,189
8578,179
3759,127
1620,125
9992,53
2098,82
7480,27
2819,195
3240,138
6758,142
5774,149
1391,154
6931,40
8553,159
3664,2
3601,149
1179,180
9865,189
6876,155
0557,8
8301,188
3342,44
2509,60
4095,57
8437,52
8845,170
1912,187
4365,124
2851,58
6412,188
1958,182
5654,156
1587,32
1354,81
7846,169
7210,1
1108,7
5450,18
1146,10
0109,188
9590,91
2678,37
8768,85
1568,101
6200,12
5469,95
7588,98
9580,34
2193,159
0982,4
7338,4
5870,104
0856,157
2431,76
6882,106
6034,79
2741,126
2595,60
8609,173
2744,154
3241,21
2240,92
7028,80
2948,144
5665,119
5895,106
5335,161
5170,142
9520,35
9954,81
6838,80
2117,100
6972,188
8289,54
8902,108
5412,92
8873,37
9389,188
5445,111
6007,198
6202,1
9854,58
6246,193
1475,189
4932,89
2215,159
0362,96
9488,121
4224,124
6765,30
7795,24
3439,22
2838,6
6567,21
9564,95
6681,130
7082,92
8314,177
3612,51
9261,44
7607,74
1674,12
0436,19
7380,55
4020,91
0122,2
4117,81
1418,146
4704,4
8876,158
7981,83
0505,36
7347,157
4524,45
7239,91
1963,173
8652,49
5464,40
9679,49
9500,51
1509,158
2883,2
3477,123
8371,188
2569,161
0492,179
6006,30
5776,170
0549,107
5428,62
8230,116
7144,120
7915,27
0685,51
2878,125
6877,32
7006,92
0610,42
6578,4
0061,130
9339,135
2157,123
2903,34
5465,114
5152,36
1055,39
7663,18
3000,26
8143,62
3987,170
3389,185
0329,78
6557,191
6127,26
4944,95
3515,173
3099,48
7087,193
0710,107
3069,2
8670,159
1164,134
0131,151
5361,58
7529,152
1180,4
0670,163
3206,53
2429,106
5349,185
3917,108
1364,118
2886,8
5265,124
0810,184
8882,169
1931,59
4999,83
6183,89
5167,35
0135,145
9587,118
0185,129
0614,96
3497,58
0991,138
7594,142
6220,6
1942,70
5913,101
9727,28
0939,74
5603,124
3224,151
6050,84
1710,114
7990,55
4544,188
2924,78
6032,183
3415,8
1795,197
0175,37
3992,37
9782,157
6041,1
0142,87
6446,148
4321,137
0709,107
4652,94
2101,111
9903,178
5237,63
0801,90
3914,2
6653,69
6873,134
6778,23
0196,50
7865,14
1927,26
4170,32
6214,138
1424,128
4672,8
0593,91
4871,49
8931,86
1777,190
8201,81
5134,92
9884,64
7268,93
3282,83
1225,106
5869,40
7345,180
9709,104
5104,123
5680,130
8783,23
2077,112
7160,111
8585,26
3352,180
7777,151
6261,193
4682,127
7516,109
9605,193
9134,153
5462,105
1803,185
8005,18
1884,108
6966,159
1312,163
4181,75
2953,183
6109,45
6678,151
2668,91
7924,2
2372,159
8451,134
1457,59
0375,102
1800,37
6626,74
0893,192
0281,42
4166,47
2706,44
4631,25
9700,99
1775,101
9655,125
1851,50
0413,19
1926,38
3375,192
0645,129
9789,72
6380,197
6414,81
7482,112
4859,151
1110,187
0063,113
7165,56
8225,165
1389,87
3838,129
6668,58
2961,196
9841,157
8450,147
9714,19
4080,1
0106,123
8870,96
6210,91
1966,142
9926,118
2695,52
7213,150
4336,121
5444,152
5401,121
1654,170
9940,90
1528,86
7353,86
6786,115
5972,192
6659,170
9381,92
9139,148
6639,68
5288,123
3168,80
5219,173
5512,98
8857,134
5528,161
0957,83
2899,91
4559,125
7276,23
5194,159
5506,78
4723,167
5577,146
3354,197
8160,173
1310,61
8479,172
0994,38
1737,148
8087,191
4954,45
1613,3
3003,25
5160,64
8348,123
8996,188
1080,193
5094,183
4041,9
0431,141
0879,136
8306,123
1527,176
4957,165
0590,18
0152,195
7637,102
0699,129
6633,43
4368,185
7535,43
8386,132
8833,37
1968,156
6648,66
7558,188
9237,66
5875,44
6449,8
2346,158
7462,84
2712,98
7064,91
1102,83
8594,64
2335,176
3691,37
8188,17
3728,37
1264,74
0823,17
1419,110
8155,69
0588,173
0618,102
8787,185
9278,114
2184,129
3779,133
6574,50
4305,158
6930,18
7913,54
9615,121
8031,12
0674,122
0412,166
3305,54
8938,157
3639,106
8279,100
3602,116
1868,162
0622,197
0082,26
0953,91
9091,192
5690,178
4380,96
4708,87
1279,170
2230,84
1630,73
5241,152
1514,24
9723,26
2318,130
1444,138
5089,130
3120,106
4412,42
2746,73
8065,151
1129,5
5206,60
9120,86
8052,151
8449,189
5110,12
7970,21
5049,129
7320,101
1649,7
3094,155
5064,186
5427,54
9242,14
4950,116
7748,123
6378,21
9005,187
8941,154
4637,20
6756,91
5435,191
3082,12
2715,81
7372,91
0743,10
3160,35
1413,152
0481,185
1392,86
3132,129
0092,184
9507,42
7532,118
7857,104
7504,148
4121,112
5171,198
2085,95
8172,135
3016,117
7177,78
4008,191
8414,106
3729,139
9403,70
3405,92
0245,38
7955,187
9365,188
8835,98
0212,61
9260,62
5726,158
4886,7
8610,8
9011,38
1487,135
1545,157
4799,156
5968,51
7389,4
9869,162
0041,180
7697,2
1952,141
3557,78
4413,109
3757,159
9702,43
2263,107
2414,46
6607,158
1356,36
0828,90
7657,27
7677,124
9375,127
9029,112
0752,91
5000,85
3544,91
6897,106
5339,59
3452,119
6601,44
3252,98
5394,167
0488,148
8737,3
9908,108
5754,183
3799,91
4768,47
2137,152
8027,62
1574,36
8134,140
0639,45
9657,58
1650,38
0967,181
3755,8
1323,50
5987,106
3894,96
1000,112
3685,34
9850,169
5005,161
1232,30
0340,165
8669,166
3054,121
4381,7
9158,12
1754,49
9933,61
6510,103
2244,106
8912,36
6093,154
7825,116
3377,53
8302,3
4495,87
9098,81
4116,8
5002,191
4079,33
0943,54
2091,162
8721,96
8692,26
1155,8
3285,149
2288,69
1588,9
2841,98
3663,193
5079,83
1819,1
6162,102
1369,117
9942,3
4425,198
8519,98
9279,196
3263,85
8561,131
8709,51
7219,46
6350,36
5125,134
6580,161
8557,39
6620,55
0874,42
8601,30
8288,42
6192,111
1817,151
6281,7
9816,142
7910,179
7291,91
4888,26
2541,15
8769,54
9394,37
2893,33
9174,151
9509,8
2764,67
2458,151
2324,151
9881,173
7367,104
9737,173
1547,111
2611,104
8786,185
1780,58
4479,37
6950,50
8439,149
2895,106
4265,144
5498,198
7635,52
0599,65
8943,95
1807,74
0650,90
0873,12
7648,114
3792,151
0581,127
7187,18
1872,60
5937,159
4221,176
6076,175
3895,165
8398,34
8202,26
9089,128
7326,54
9320,177
1501,91
7973,95
1671,62
2172,38
1507,98
2053,189
1434,55
0055,170
7340,106
2010,132
7042,197
8269,112
9345,159
4197,145
7702,130
3432,133
3854,144
8219,88
9105,151
1217,36
2253,157
4916,83
6860,41
2726,63
9537,102
1548,176
3103,17
2845,37
5199,127
7302,60
0936,198
8968,69
9837,107
5040,37
7540,13
8741,2
8767,107
8068,182
2243,130
9708,111
6919,166
7845,135
5508,76
8011,170
8038,129
6591,102
2449,63
2666,80
0014,173
9967,182
0389,52
5906,121
9238,121
8416,132
9147,180
4480,12
6740,81
2662,31
1410,151
6532,41
9271,86
9128,117
5472,193
1525,56
4373,173
3124,120
0158,30
4031,114
1042,35
2930,173
4066,121
8703,81
5950,79
4098,180
1145,96
0480,39
3887,83
0233,173
8207,189
9125,118
3048,112
0551,121
5333,135
4597,121
9983,8
3050,179
1285,76
3012,117
8053,50
2072,198
2946,91
5853,124
1813,86
7095,49
3585,60
8849,142
8705,22
1860,51
0596,141
7791,173
2323,17
6067,173
7032,154
7169,153
4254,176
5138,60
0485,63
5562,118
7669,23
4617,38
1269,155
5072,107
2521,102
4984,113
6602,126
5840,130
2688,18
2693,92
9568,149
7822,49
6582,43
8592,55
6718,111
9586,69
7159,17
6845,183
5245,125
8843,89
4492,27
3701,5
0844,64
0274,118
3104,144
1381,185
0203,154
6813,123
4706,113
0759,81
2635,58
6085,129
2806,173
9407,130
1274,176
9595,43
4505,98
4073,92
5226,117
0322,66
3661,41
3036,197
7687,183
8924,80
6624,37
8028,154
7935,65
7664,188
2002,179
4285,105
5849,135
7365,132
9660,102
3256,95
8393,19
5258,116
8431,58
1151,130
0812,116
9981,64
4938,149
9906,193
7185,42
1672,12
9616,37
8847,91
9829,155
4967,77
4990,188
2280,83
1340,6
4925,159
5848,77
9496,118
5165,130
8891,190
2269,172
2631,34
5136,180
8551,150
7015,36
5764,98
6858,123
3131,193
3990,54
5507,192
8763,144
7183,48
7405,11
7266,60
9570,81
1957,55
7012,152
4776,123
1740,196
3556,154
0780,42
3649,159
5381,153
9947,29
3754,4
3548,39
7083,77
9955,164
9391,129
7329,81
0295,122
7649,30
7009,193
6333,198
8422,127
3296,161
2362,189
1939,41
3620,193
7639,192
8088,92
7559,194
4077,107
6517,130
6677,139
0949,167
1604,59
6417,98
5102,64
5900,34
0850,191
4583,19
1427,50
5820,188
4452,75
1845,12
0985,26
6197,83
2264,185
4942,13
1694,129
9665,62
2987,134
7991,185
7700,81
7016,24
3009,112
4866,193
6594,104
8089,186
1195,113
4019,36
6942,98
3397,124
4739,173
9402,66
9489,161
0365,29
9612,18
8932,18
0969,92
8010,6
1339,154
0955,155
6160,84
1592,196
9364,29
1582,188
2062,72
0467,87
7056,156
3098,66
3113,154
6402,112
6343,58
5135,91
0802,191
8630,22
7310,67
4090,118
7513,142
8462,106
5034,165
1766,176
0563,118
0577,83
2641,193
9572,159
5910,189
3614,8
6787,83
3732,191
9882,84
5554,185
1412,168
3311,102
5458,119
3835,151
3261,103
4526,186
5901,29
9604,140
6115,47
2591,50
9784,110
5794,169
3218,173
3138,5
4240,135
3803,34
2973,181
2751,99
8465,142
1600,173
8918,136
6615,96
2594,144
8860,23
9912,143
2704,151
8057,49
1089,77
6888,101
7261,77
1874,173
8683,90
2371,50
8342,32
7853,173
3906,192
8595,69
7137,27
8000,26
7490,121
3512,179
7170,95
0675,36
0646,123
0629,5
7151,26
1490,84
2634,183
6056,68
5244,158
2605,79
3698,130
8238,157
4337,24
9809,84
5710,27
2006,169
8294,196
6731,17
3751,135
6280,18
7461,121
0271,12
0394,100
6618,98
3953,153
4908,70
3809,96
5569,26
8584,193
3469,172
5451,48
9972,36
6635,173
1593,83
1614,74
2033,135
6375,56
0826,98
6826,72
6354,192
9003,197
5222,173
6916,190
8999,100
1293,126
1378,149
0524,129
0125,110
8212,37
3043,197
2622,82
3505,35
4466,187
7118,137
3424,8
1447,54
4555,140
9021,72
2788,152
7610,184
2000,180
2916,193
6408,35
6232,98
5352,180
7812,66
9426,159
5669,65
9035,152
9022,2
4061,56
0871,102
3735,98
4420,45
8320,47
4307,29
2582,18
0854,130
1061,123
4707,130
3564,155
9322,2
3390,121
7263,118
8921,93
1290,169
2134,35
5391,19
9186,59
5191,86
3473,35
3824,1
0176,151
4948,99
6835,78
1255,46
8701,143
5782,107
6834,44
7295,119
1045,116
4649,173
0085,34
7977,8
0264,55
1115,26
7207,177
3615,77
4107,98
8084,55
4015,124
0803,50
5515,170
1943,180
8910,126
7921,179
8643,60
1273,121
3350,91
9437,8
4058,47
3287,43
2149,172
8123,197
3532,21
8836,10
1579,159
4551,18
5627,189
1031,193
0086,8
3100,108
0341,124
4287,125
4109,148
4497,39
0615,59
9093,149
3794,108
4546,129
7102,87
9160,119
0034,92
1638,10
0333,87
3373,178
8560,36
0894,64
6719,58
6655,128
0951,109
7397,4
0745,162
0734,67
8743,70
3440,44
1945,104
1521,161
1900,128
3081,86
5292,55
0638,123
6784,135
6589,159
3046,197
8805,117
6000,50
5876,121
4417,107
5684,37
7723,121
7621,19
9410,85
2833,183
2257,197
1553,187
1692,188
1970,94
1246,21
2705,77
5116,58
8834,151
4255,64
2404,57
4467,165
9602,8
1773,152
7956,6
0620,102
0602,23
5787,192
3246,6
0798,119
5117,26
1580,153
1810,183
3213,4
3353,77
7449,129
0925,95
0382,58
1967,86
9234,189
2494,120
7703,21
8245,137
5060,148
1972,135
3820,2
9273,132
8104,193
6257,120
5701,157
9330,91
9618,44
8615,98
0306,66
5555,81
4464,101
3900,106
7554,38
3789,8
7421,30
5473,95
7882,52
4204,175
9978,81
6757,61
6191,198
9015,119
9743,188
7606,55
2290,66
8890,51
8158,58
9893,127
4826,175
5685,55
1535,182
1298,26
0140,124
5429,173
3527,101
6807,50
7786,26
4456,136
7652,96
2327,193
4372,95
1642,100
9923,106
5615,133
5054,151
5379,184
5400,91
4910,164
5697,193
7591,11
3694,33
2333,80
7192,159
4599,13
4820,115
4454,151
1313,148
4904,148
8900,146
9189,173
2412,164
8286,124
1135,6
8208,79
7937,33
1133,193
3761,106
4615,149
3673,36
5443,87
0853,81
7319,155
4259,25
2183,81
2782,66
0895,35
0816,91
6739,19
4816,25
2205,171
7966,58
5438,17
1109,185
5318,21
5729,17
1484,173
7180,116
7599,9
5103,103
2835,61
6622,197
3705,176
0630,36
3596,184
4000,142
4775,129
9057,46
6641,92
2456,17
5239,20
5172,9
0814,168
2063,83
4828,21
7318,10
5456,28
4178,128
6953,37
0659,130
0252,161
7539,149
2358,107
6035,137
7108,135
5121,17
6313,132
9143,149
4318,3
4427,118
1237,93
3765,90
0714,39
1186,190
3175,96
9149,134
8496,92
0841,89
2497,161
2991,78
9043,80
0872,20
6075,72
8097,180
0115,148
7627,149
1695,91
7874,140
1464,99
4720,51
0558,169
4320,182
4176,148
4005,33
1327,155
7376,188
4874,135
1454,178
5753,45
9578,129
2089,155
2427,26
0516,105
4303,21
5589,131
6397,111
3369,6
8600,33
1497,157
0664,47
2676,86
5996,127
9688,111
8736,130
1174,129
8222,83
8103,175
0753,154
1554,35
3972,117
6630,46
5619,83
5185,9
4907,13
0811,86
9312,144
5350,173
6806,155
6625,102
9585,49
1429,4
8144,137
7146,102
0821,162
0437,69
7334,139
1458,36
1382,102
5795,101
9889,198
9561,51
9589,140
3675,74
2233,111
1760,6
1443,158
0241,115
0944,1
6499,91
8662,14
9667,64
7690,21
8713,13
2150,148
0213,198
9059,72
7767,198
5278,86
7411,34
0168,12
8287,177
4650,56
3384,83
3646,27
4180,26
9084,12
0170,179
9780,72
5200,125
0025,79
8841,91
6181,102
4163,185
1689,107
8895,6
3229,77
8263,143
5107,86
4371,73
3491,170
0228,129
5303,161
6457,197
6621,83
9313,143
3568,130
5022,130
1956,167
8966,98
4490,108
0642,185
1334,194
8181,74
4261,57
6013,12
4474,173
2206,48
5970,133
5647,197
0004,151
9222,86
2958,36
6811,15
5246,57
1358,84
5188,177
2467,46
9298,173
4715,106
7140,117
5628,3
0395,77
0918,26
0111,87
0958,2
2908,98
6928,119
3217,193
0690,23
4792,33
4974,44
6292,43
1349,62
9600,36
6176,198
4263,102
2926,56
0846,26
0668,148
4493,65
9530,92
1730,0
2884,159
9024,87
6122,157
8023,81
3123,38
0565,168
5474,118
1067,182
0438,73
9651,89
2447,168
0149,91
7246,52
9894,129
8664,18
0372,86
2221,169
1983,161
6568,1
3410,180
8404,169
5677,191
4610,140
6829,179
0222,7
8620,72
1414,21
4024,156
5896,42
5771,199
3660,36
1538,106
6302,46
0744,155
9638,91
9613,60
7541,72
5939,2
4416,166
0578,129
1462,76
8945,133
8619,78
3407,146
3451,169
9215,144
3938,171
9681,44
0819,14
2832,47
0083,49
8868,110
9425,31
0504,144
1041,91
2071,180
5174,23
9405,198
5236,83
1533,6
9224,46
5251,8
3146,173
2275,120
9275,126
9754,62
6355,41
7641,22
7508,81
1242,33
2549,168
5856,139
1707,154
6906,153
2803,165
2443,187
5180,153
3382,22
2179,129
9004,20
2877,71
0995,102
1044,80
5962,69
2508,121
5588,30
5008,32
1711,61
2246,21
5881,64
6795,52
8645,171
8897,135
0707,112
6062,52
7802,155
3964,25
4074,57
6073,30
4324,8
2719,155
4842,152
7258,6
4911,173
6512,182
1595,19
1276,25
2369,188
8766,123
0738,187
1492,116
0885,85
8270,22
2341,119
1437,83
2481,27
7517,159
7075,26
2484,188
8605,103
7654,64
4815,148
2455,131
1944,64
2283,180
8090,125
3214,175
2527,191
0562,35
1636,159
5281,189
2069,15
5338,102
7992,170
5455,106
8744,81
7072,72
6796,17
7447,104
4639,66
1433,188
7534,7
0683,60
2653,126
4036,57
1467,3
3540,19
0851,124
0273,122
9896,185
3108,77
8171,147
7829,30
8765,182
5590,57
0044,151
1865,197
3681,108
4982,40
8277,19
3618,64
5779,21
4465,58
3280,74
3196,95
8724,187
0634,185
3552,23
7619,33
0132,104
4150,77
7265,152
4445,105
1572,41
9711,196
4179,159
1530,159
2859,141
0625,142
7856,28
1570,96
9272,112
8482,54
5613,14
1435,83
9482,178
4126,102
6092,176
9588,133
2350,4
1469,159
0090,92
5025,149
8746,8
6790,170
4987,61
3153,53
6419,177
8412,83
5617,92
6792,188
1727,67
3633,83
2566,192
0905,177
7828,44
1667,83
6649,93
9404,95
2388,37
5479,152
2825,26
3963,116
3975,183
5760,55
3781,92
8145,110
7401,80
5920,60
2680,83
8168,2
9343,84
4038,78
6688,50
5328,146
9104,129
1558,83
1035,44
6700,165
7806,26
1415,12
9911,130
4455,160
0681,173
0336,26
9720,173
7980,81
5931,107
9355,166
5491,135
2385,146
1113,3
6768,60
8776,151
2758,197
8586,124
6149,146
2397,102
9750,89
2261,159
1022,109
3631,75
9856,148
6362,76
6918,134
2469,26
6382,181
1008,123
9935,156
6052,30
0765,45
1039,91
0312,66
4473,29
8075,142
7787,26
0081,96
9932,123
5511,141
9468,124
2391,3
5225,113
2222,159
9086,144
4678,27
8413,26
8305,38
5810,37
4602,176
7515,27
4136,54
5798,180
7631,84
0575,162
1616,58
0088,4
4101,44
1069,72
2939,185
0697,92
8162,124
5631,58
0550,196
4754,83
9689,35
6086,33
9245,63
3289,61
1747,111
7779,50
3525,4
7788,90
2794,128
3974,83
7053,137
2536,51
9778,188
3978,83
1677,146
7410,91
5956,68
6084,90
2510,153
9508,127
9763,37
8504,98
9583,139
3677,159
5463,22
9438,15
8700,66
6123,196
5824,173
2887,118
9132,84
2966,30
6737,96
8216,150
3193,159
3394,15
9289,175
4542,57
0215,110
4849,48
5946,170
3468,73
8022,83
0799,26
9703,79
2153,143
6947,116
7836,182
3531,108
6774,66
2465,135
2178,33
0758,92
1306,86
9362,83
7995,184
8402,43
3684,187
0351,168
6104,41
3874,123
9826,173
5238,69
4193,173
5738,2
6219,135
9931,173
4577,44
6851,151
0130,4
5581,197
1332,48
2507,125
3435,121
1283,74
9434,142
5842,98
8552,83
0833,125
9987,77
6492,130
1202,99
2526,98
9504,151
7509,184
7605,193
3702,14
7810,148
2556,6
0035,61
7684,59
9466,28
4397,119
3626,77
0756,81
4104,13
5936,140
8588,129
3128,189
5495,12
1481,165
1911,124
8762,159
0348,35
4569,135
9607,198
8046,130
4278,47
1483,185
7685,67
0701,18
8012,123
4766,157
0239,157
9579,103
0053,148
1328,191
8326,129
9556,114
9730,26
2524,135
3034,85
7756,38
7548,123
3662,186
4860,198
2577,156
7898,83
9047,20
6381,84
7638,81
1643,188
8569,154
9888,77
2495,96
5007,140
4945,113
7716,50
5446,4
9956,98
9442,155
4171,66
3724,158
7759,138
0946,44
5858,185
2762,82
9332,183
3018,60
7395,164
1997,69
6770,124
5670,185
7176,153
6729,81
2367,47
3309,66
8195,115
5143,56
0401,121
5020,140
0662,10
7439,81
1959,83
1175,58
6530,133
2977,90
5658,192
7298,169
3510,21
1743,1
9213,123
1987,183
3782,17
4763,95
4011,178
1166,124
4912,94
4633,152
6363,33
9220,156
7704,192
0363,55
9153,6
7384,183
4568,12
7359,139
3811,148
1647,110
0509,114
7254,67
2654,23
9001,60
0260,183
0301,125
3119,27
4702,38
5326,151
0353,185
7948,135
6596,149
8992,178
7440,154
8197,105
6808,142
6962,25
6650,15
0143,190
8237,43
8960,7
4148,110
7363,183
9718,7
5784,36
4664,141
0672,188
3619,7
6428,145
0107,123
8571,156
8443,55
6598,183
1951,123
2525,156
8397,37
5529,91
3743,122
2558,140
7153,123
9193,9
3192,79
1428,198
7985,187
2103,140
0186,198
8085,105
0694,192
2957,52
8511,18
1746,41
6256,183
6014,118
5494,117
8177,46
4774,185
0459,121
9773,62
0829,111
6019,17
3207,154
3936,185
8611,112
7632,20
3208,170
8687,193
2013,169
1717,198
5359,75
7031,192
5468,102
0787,115
9184,145
2648,102
2383,83
2650,164
1375,53
7672,91
1876,106
4441,198
8499,10
7255,129
0049,67
2154,67
2708,63
9300,66
7744,66
4660,142
2012,36
0606,50
2592,139
1894,183
