id,label
4317,140
5932,3
3520,5
0356,7
9768,31
7764,36
0267,15
0189,45
2735,199
9555,102
5537,53
6387,155
4585,46
2278,73
8864,173
6717,128
4753,157
6548,150
3939,135
6801,30
0698,175
4486,160
7088,92
5584,166
9201,110
6941,28
8831,141
5233,90
8908,84
9988,199
3797,107
3553,12
4786,30
1923,76
2570,8
2500,121
5366,9
4811,121
9883,148
5912,168
7403,49
1199,177
1325,81
1539,47
9571,67
5929,22
3159,95
8666,151
3996,191
0250,3
2802,121
0887,2
3017,49
6070,44
3332,89
0585,41
9354,17
0405,26
1020,107
4696,25
7003,92
6303,72
1723,119
6289,11
1079,64
2359,49
2694,178
4858,132
8369,16
1867,159
9820,151
2464,187
1619,61
4611,104
9664,69
7959,50
2724,126
0217,185
8047,199
9699,23
6707,1
8826,176
8784,184
2989,86
7448,119
8863,192
4200,102
7469,141
3232,155
7349,98
6311,193
6525,120
5868,92
3774,36
8937,197
6896,177
2095,39
4120,102
3079,173
7419,139
8147,22
8018,44
3621,86
8334,193
3645,183
4211,64
1822,90
6939,125
3718,6
1608,177
3499,83
9356,193
3028,60
6657,34
3576,8
9676,81
0713,26
8919,126
2021,132
1138,154
7566,193
8953,87
7875,146
9977,199
6358,156
2287,57
6066,123
6861,133
0290,83
6979,159
4862,54
6518,40
8259,40
2776,89
3886,139
8304,162
3437,187
1908,101
2166,75
1660,142
6156,72
8661,68
6026,49
2337,191
8125,55
3139,188
7905,198
3642,105
0589,131
0308,36
2316,124
7863,135
6781,183
9715,144
7950,173
4319,1
3133,80
3830,126
2473,6
6189,173
2380,26
9970,112
8079,89
3142,102
6945,109
6336,37
2294,188
7698,130
7126,26
9652,38
9228,12
1208,50
0479,77
7161,159
6844,161
6448,185
8618,173
4899,119
4856,17
8642,180
7130,156
9598,107
1974,51
5130,173
4352,182
9204,189
9392,159
5696,84
3078,179
1126,65
9832,42
6177,29
0278,83
1011,128
3130,142
3349,54
8319,121
5926,199
0908,165
9775,186
0878,8
8573,70
0263,197
5323,3
7760,44
0342,69
2596,81
2479,61
5907,175
5882,104
7290,173
8800,86
0956,112
1001,185
8291,173
8278,187
2555,111
4174,179
7436,76
3678,130
5602,187
3461,194
1827,50
3420,105
6187,30
4596,53
4002,129
3251,35
2268,197
3710,111
4515,116
9518,64
2771,114
2293,39
7135,131
5817,2
8559,17
9569,79
1181,34
2511,185
3979,93
4716,32
0842,134
3716,111
6020,39
9319,4
3436,26
1735,3
4679,24
7600,130
3722,138
8050,146
3948,14
5558,111
9698,45
5410,5
8016,6
6284,90
6662,99
6926,14
7835,27
5212,26
8458,106
4477,67
9421,58
6461,114
0999,30
4323,187
0357,197
7834,183
5126,74
7267,132
7772,159
4346,117
0408,1
8636,8
7843,128
0515,185
9141,102
6145,106
4345,69
7296,80
3447,168
1739,103
7049,62
3959,28
3480,21
9785,19
4043,57
0499,129
9177,154
7417,55
7487,64
9039,96
5090,170
5546,63
2730,83
4648,14
4724,35
1904,185
2747,119
6750,66
9396,132
9055,111
1786,173
2399,61
1909,69
2800,127
4711,44
2547,33
5294,27
5638,37
3672,159
0975,113
6096,95
9074,118
3197,122
4878,108
6371,124
5209,107
0973,142
7157,190
6404,120
3597,89
2684,159
2328,103
8292,67
9353,102
0978,159
9217,143
5373,121
0501,135
9745,43
6608,63
8667,155
7931,73
0442,72
3966,30
2870,14
0269,148
4404,116
2123,49
4686,2
0169,59
7570,58
5297,158
5088,44
5368,187
5736,51
7867,22
8313,8
0783,90
4251,85
8674,39
0751,86
7986,8
0400,158
6628,12
6309,160
5142,61
5676,117
4078,183
6476,187
7036,123
3399,57
3387,167
0996,182
1982,173
6875,79
4830,64
9514,21
8013,54
3736,49
9876,159
1486,122
9348,81
4675,107
1085,44
9631,30
4167,183
7212,28
2483,3
2082,124
4742,179
9713,191
8205,141
9751,161
2827,0
2644,107
6923,173
3409,158
9346,94
4161,79
2054,168
7974,80
7094,180
3198,92
9357,1
6178,157
9099,43
9995,44
2181,177
0066,27
8361,37
5988,146
9207,56
1611,158
2470,185
5011,57
4450,193
7429,170
3080,180
3095,26
1034,185
2628,28
3772,83
0553,5
1594,169
8677,180
2039,196
3927,46
4721,178
6262,8
4573,43
3712,102
7527,175
7743,154
1440,42
1829,85
4887,188
3521,60
1536,180
3575,102
0325,106
5942,110
9268,51
5564,64
3726,149
4584,92
7073,135
2262,1
4128,197
8324,56
4920,74
9109,35
7054,121
9620,12
2126,26
9857,88
7859,110
2852,114
4216,14
7814,198
1504,55
9824,119
4588,183
7133,105
5592,169
2182,159
8693,196
7928,28
3040,77
6536,127
9858,83
5347,132
3798,86
2024,176
6911,83
2698,113
6306,35
4096,179
1139,96
9299,157
6453,83
5289,40
2896,4
2740,127
3999,85
8811,101
0755,159
8581,119
7551,151
3303,128
1685,6
2034,179
6484,189
8388,128
5262,93
1915,185
3381,47
3164,141
2418,117
6913,8
2133,81
9559,11
3071,116
2646,158
8473,173
0381,69
2927,161
1218,102
8285,62
1277,197
1708,67
1664,91
6614,151
4506,26
8576,39
6999,181
1173,66
2015,80
8042,102
1722,198
1882,161
4889,154
6470,197
7689,130
1105,78
5731,167
2775,36
9416,132
9945,176
1976,159
6994,81
4582,102
5755,146
7999,121
7939,2
5593,109
8528,30
9461,62
9752,53
2389,109
4880,72
4829,1
8856,105
8983,98
5846,182
8603,158
0607,53
8190,12
4429,196
0931,94
6902,191
9515,41
4342,168
1114,113
2982,35
4960,42
8321,125
6529,149
8840,193
3269,131
3302,18
0665,44
3617,173
0627,26
8903,187
6744,111
9294,124
4267,8
0960,87
7766,185
6560,55
4798,72
0154,22
6957,3
1233,92
3793,183
8206,159
2446,30
8420,156
9767,3
2633,165
1831,125
3853,127
1329,165
4218,169
1994,81
9904,16
8865,165
4500,96
9936,124
4185,185
5595,130
9646,92
0200,53
7034,45
8742,102
6150,164
5021,176
2749,85
4189,187
2416,42
5230,179
3140,75
2685,155
0490,42
6385,39
5623,155
6175,86
7342,111
3833,108
5150,60
8612,3
0735,54
5649,37
8678,115
1565,82
9350,130
6884,50
6864,59
2784,145
3583,102
2568,134
3551,138
4051,67
2296,36
3648,175
5827,67
6967,149
7751,148
2938,12
2256,23
6674,168
5960,159
0469,46
0331,127
4141,69
3416,152
2407,39
4586,54
3839,123
1714,116
4063,111
4157,12
0981,15
2176,142
9096,120
4313,154
6726,76
1003,4
7124,66
3571,132
2238,58
0396,135
4054,39
5070,6
6039,165
9994,183
4665,45
7014,153
6080,127
9762,12
1569,62
1559,30
7386,180
7167,102
3412,137
1985,159
5153,153
8142,15
7424,185
1495,172
5999,34
6297,175
7729,38
6535,74
5405,151
2487,22
1581,1
4928,106
7485,112
9805,68
8887,87
8877,30
8231,180
7066,60
6803,154
9998,19
3291,83
6418,21
9463,81
8175,32
7018,137
3031,47
2093,137
2834,63
5196,185
1999,42
1873,178
8048,102
6810,155
8137,8
5775,9
4246,112
7284,55
0137,41
9627,17
5358,47
7872,47
4092,62
6170,135
4017,157
9634,42
3651,79
4794,106
3465,126
1170,60
4684,162
2187,65
5867,44
6672,66
4022,189
1759,132
2565,111
1794,193
8448,149
1352,173
7045,134
5389,155
1288,26
0473,189
6981,186
1048,121
9452,81
3604,79
2273,144
8341,146
9175,112
6429,198
9291,87
9808,126
2709,74
6609,77
0418,17
6815,161
6904,180
1811,82
6119,40
2617,190
8114,101
8493,198
2588,50
2585,53
3426,143
5930,103
9541,19
4892,56
0407,62
4512,24
9323,102
4426,100
0426,129
4669,67
4156,83
0380,54
9663,121
8156,40
4870,196
1449,12
6894,102
5802,109
7696,58
3273,37
6373,98
1421,112
6754,173
8044,173
9384,193
9609,4
2366,53
9916,1
0923,190
9383,179
2538,59
0337,158
8524,33
8460,62
2868,141
5541,173
6820,2
5372,187
7339,107
7356,179
2251,1
8391,33
7323,185
1662,33
5797,90
2639,101
1160,124
9650,102
9852,60
7826,183
3599,173
1064,74
6523,26
0870,160
4642,28
6340,121
1745,11
6138,64
2315,21
5611,12
4468,104
6642,187
4241,185
0019,67
5668,129
7602,45
1771,46
1149,183
3986,60
8338,6
1705,30
2721,50
7407,21
4502,90
4762,155
0386,20
4970,129
8952,188
6573,177
1641,95
7024,193
3472,136
7891,100
7954,91
7362,173
1524,142
2937,176
1188,96
9796,183
8778,163
0680,54
2872,55
9678,154
5260,55
7287,84
8424,192
6293,180
0796,1
7614,145
0471,101
9525,69
2792,156
2186,129
0244,65
3244,37
7887,104
6645,36
4965,6
0959,182
4781,59
3725,112
0782,91
0892,190
3860,160
8339,132
2616,72
0961,108
8853,187
5096,78
4040,2
0216,111
4183,65
7495,191
1234,119
0952,146
8055,14
5582,36
1659,148
3706,143
6173,161
1078,87
2696,41
7069,55
1308,113
4552,131
1826,171
4616,81
8049,177
2014,23
4037,45
3550,156
8871,154
9934,165
3234,190
3446,52
8257,117
1156,118
6632,22
6009,169
0580,61
6251,148
4734,127
1477,156
6201,79
6998,30
5214,66
4900,48
5556,187
4142,55
4286,59
0069,12
3127,35
9691,87
4099,85
1731,161
2197,173
1877,72
1825,145
4757,21
6278,43
1043,151
5416,111
0114,158
0739,105
1029,27
2980,83
5843,179
2325,35
6749,44
2106,106
7433,184
7820,154
4997,111
5418,105
3957,188
3561,169
5065,166
4863,92
2430,106
3359,180
4728,25
2460,98
8354,187
6339,8
7046,188
6588,100
0174,20
3882,193
9859,17
7299,6
5101,48
6929,150
2229,129
9233,107
4802,170
6940,56
1353,142
4959,26
2703,144
7269,140
2520,21
4439,102
1702,137
6398,159
4208,106
4309,10
3313,180
8939,144
7242,190
9178,196
0256,27
6439,44
5375,193
2370,77
3563,8
3748,86
3954,102
0568,178
2454,14
0346,77
7778,173
6547,107
3606,199
9212,177
1450,4
2940,105
9543,68
7544,173
8492,43
1833,19
8429,119
9938,51
1678,54
1499,21
5213,19
0910,136
3105,101
4694,12
7378,26
7735,116
6319,135
6207,171
9680,77
5162,165
6676,111
9119,81
6949,73
6341,157
8153,30
0950,167
0323,84
2056,129
3638,79
4821,60
0723,194
6124,193
2804,156
4654,179
4129,128
4088,160
3749,53
9034,173
1182,113
8858,12
7961,144
2373,111
6805,67
2805,59
9563,2
5563,83
3778,55
1247,192
8122,52
5097,19
6338,179
0468,61
7280,164
0682,106
4681,86
2102,135
6269,136
4933,109
0760,143
0721,12
4837,183
7477,43
9340,171
7620,187
2003,136
0976,159
5689,53
8435,51
1770,78
4653,54
5717,70
0777,36
9506,39
0703,43
5407,55
1465,6
9922,140
8037,49
1485,8
3944,91
6524,198
0628,130
6489,3
3346,37
0508,180
4825,7
7409,19
9838,39
2289,153
8544,193
2496,70
9274,27
6391,153
0179,77
1442,3
2143,135
4291,68
4800,176
6024,198
7292,46
9982,158
5478,188
5482,26
8349,128
1165,124
4872,42
4032,123
7128,118
1333,190
0669,170
1541,77
4629,84
0062,188
1834,120
2156,18
7250,26
5571,100
0635,54
0059,39
4511,161
1531,92
1488,196
9608,198
5513,132
0692,77
8679,27
0648,113
9690,172
9030,8
5889,83
2239,169
0012,159
7543,187
7725,42
3004,178
4635,193
3024,191
5579,60
4845,26
2023,192
7993,8
0840,139
0898,107
4087,107
9460,69
9948,176
2821,184
0600,28
1183,10
0763,125
7214,45
4554,185
5501,90
9487,19
9146,37
3365,127
2515,39
8405,64
4760,38
3970,118
8232,59
1184,19
8625,113
3442,148
2042,151
5542,27
7634,199
0297,58
8244,77
6030,83
0388,84
5934,130
3719,49
0919,140
0451,91
6169,130
2860,21
4656,60
7597,127
3969,80
7598,175
2074,149
9172,60
8589,130
8194,24
8995,144
8312,85
9446,4
7044,81
3101,74
3476,39
6225,118
9124,22
1210,127
1397,84
3670,101
0236,97
9083,81
8828,199
2964,93
2073,180
8981,84
0076,184
4560,157
4268,161
6454,145
8722,90
1686,151
9263,40
9108,26
2609,55
1479,37
2817,143
0291,114
4740,164
5646,6
4591,54
1215,54
6235,122
4332,83
8491,105
4001,58
2837,184
9126,151
4312,55
1820,96
3727,173
2453,120
9941,193
9732,44
6892,129
8815,91
7426,165
3654,47
2743,46
6065,198
6361,65
1859,67
3474,183
2200,41
1402,6
7484,90
7348,64
4727,185
9380,13
6463,86
7197,159
3317,132
3093,17
2155,149
6329,59
0706,191
4701,180
3634,43
2459,177
2317,80
0406,196
4556,77
0546,197
9409,56
6296,137
9907,8
4091,87
5404,58
0571,193
2597,51
4808,99
5426,107
7673,26
1838,157
6997,48
2534,12
1589,104
7785,4
0487,165
9548,110
9454,134
5681,167
3204,88
0750,129
6260,78
4438,43
8192,55
9536,127
4533,58
8534,68
0962,59
9026,13
6254,114
3762,179
3892,61
0266,77
0970,8
9984,193
8098,21
5071,165
2626,47
2152,133
1100,127
8556,177
5476,187
7824,173
2223,132
4070,91
0617,25
8340,193
1116,76
0285,50
1438,44
9056,27
1062,30
8673,28
2530,106
0717,92
2846,195
7091,41
3272,170
5067,55
6555,46
6627,152
9476,115
0657,64
5376,28
3721,44
8390,36
1950,135
1322,6
3738,72
1065,131
3636,104
4356,16
8247,55
9693,102
9194,119
8756,112
0057,180
4491,125
3560,47
4389,106
8714,169
2413,166
5811,173
6431,137
3083,119
5390,198
3088,69
2554,2
0786,74
0824,161
2532,121
5886,69
1474,19
3625,185
7811,96
0784,107
3007,95
6079,185
4810,2
3033,187
9018,119
6880,29
8380,21
2642,155
6327,27
5308,98
3509,59
5859,130
6252,146
6550,55
4627,98
1343,146
3514,47
7235,28
5947,13
1814,121
6720,180
8426,83
0881,99
9205,141
8220,185
4012,105
6031,191
8214,46
3378,159
0624,187
5574,107
8033,193
0700,185
5941,84
8717,184
4890,132
9828,122
8045,92
9694,162
0719,118
5523,198
4667,4
2291,157
0398,119
9622,116
1870,26
1716,143
3788,185
5197,151
4499,81
0528,59
1132,184
7172,125
6310,188
6802,146
1598,139
1058,95
6048,27
9965,171
4770,187
2791,55
3091,182
9470,104
6158,86
6154,197
1905,42
9975,180
5732,107
7912,90
2632,64
4644,164
5362,84
1790,36
3790,33
3027,8
1051,147
6592,129
8913,142
8478,91
4325,32
7459,134
4056,41
6383,102
1177,6
3326,87
3967,185
4923,43
8665,95
4767,193
5307,7
7864,129
1639,34
8268,189
6689,50
2891,53
5601,51
3713,52
4545,70
8076,88
2615,43
1961,75
7382,18
4937,186
7694,11
7316,98
5459,37
6049,128
1098,58
6161,3
8599,161
5084,185
8347,126
3899,74
5057,193
1924,141
0284,93
8315,37
5218,1
8024,72
2913,199
6832,144
4344,36
1005,149
5282,130
2490,27
2551,182
9282,8
9991,73
0113,37
9351,124
9473,198
1319,97
1938,32
4729,8
8875,75
1239,80
2329,19
6360,44
6531,66
9722,84
7933,173
8866,88
6704,184
9420,98
6239,135
2011,64
0676,108
3203,173
3041,126
6090,129
3174,183
4966,112
5618,151
2976,89
0689,18
4738,54
5085,18
9606,106
3330,2
5559,172
7969,55
5991,89
5122,44
4351,126
1843,121
8985,180
7050,35
1430,188
0888,39
4379,172
6572,176
5550,20
4132,74
3125,8
7914,137
9860,188
4789,112
8720,51
8015,158
7452,42
1621,18
7978,4
7578,191
9902,64
5945,128
1847,98
7067,63
1871,8
5855,8
2090,128
9772,135
2017,12
1964,134
2581,105
8994,107
0934,17
2476,132
6842,151
8730,173
5864,129
1256,35
3913,193
0027,22
0496,123
6922,64
0917,55
8989,146
1297,16
9136,90
3186,93
9950,148
3414,121
3489,170
7385,74
6865,157
5074,101
0095,26
1119,141
4751,135
1471,50
7707,94
5004,196
4902,185
0482,75
0684,106
6817,161
0024,30
9051,114
4771,87
7609,92
4374,130
9471,49
4619,140
5439,46
7408,106
6583,132
3608,138
2319,37
8495,185
4882,189
1338,113
7488,4
8447,133
4434,134
2396,57
1280,98
7260,94
4130,62
8336,97
0440,180
3121,112
9729,39
3766,102
9831,37
4301,95
7776,121
7293,26
8218,58
8965,95
9247,91
4028,98
2514,51
7947,66
7492,157
1420,140
0461,61
7351,59
6485,33
5909,92
7739,28
5403,164
5534,151
5833,85
0651,192
9310,191
2489,62
1880,42
1281,131
1812,152
9522,91
4896,64
2195,122
8113,140
9669,37
3171,142
3327,125
9058,117
6406,192
5863,8
3276,131
9719,117
9196,64
4131,92
3828,18
3577,67
2590,193
5963,35
7127,184
9142,64
3331,185
5177,120
3780,191
5974,54
3299,25
6699,98
8370,153
9951,180
4133,71
7666,58
6907,4
9617,187
8480,163
2739,86
9963,76
4565,176
2228,19
5448,190
5471,1
3255,83
3554,172
8733,30
8008,140
2480,148
3562,67
3693,188
6971,114
5395,157
2864,25
9910,165
1355,112
5671,156
4698,8
5301,65
2537,21
7029,149
9000,81
7757,165
2765,65
1362,121
3559,129
5187,80
3924,8
9662,35
0124,50
1431,111
7491,8
8110,173
9866,154
5721,106
1823,8
0980,126
5234,129
4926,2
3814,156
4257,32
1901,20
8892,36
0797,101
1466,38
7823,1
9878,44
0383,130
4697,76
9872,116
9167,184
6180,14
3053,177
6544,102
3067,57
8395,47
0768,7
1809,33
1436,90
0576,128
1278,16
5413,123
9920,17
8262,90
3667,104
5826,61
3922,165
2901,77
5423,67
5014,10
8695,97
1946,30
6893,179
2965,67
6108,158
3558,102
5765,7
9685,168
7392,196
8813,7
8129,10
2403,136
8196,159
6116,158
3002,65
0564,16
3362,23
5252,97
4151,49
1226,176
7322,31
0845,16
9284,123
9533,140
1696,151
9783,106
5422,101
2750,194
1750,80
5532,35
6322,77
3492,141
1054,56
4976,82
8718,4
6862,73
4905,5
6637,22
4761,123
0118,37
5609,32
4127,170
1693,27
2548,159
8727,44
7530,187
2344,64
6323,183
2725,8
1551,145
7222,130
5777,172
7103,27
2501,190
8928,102
1426,156
4298,192
0300,193
2270,146
4655,185
7431,84
9373,26
8884,159
2402,81
3911,169
4626,61
3679,93
3837,54
8438,80
4994,30
3084,157
6586,6
8468,2
7906,197
5035,52
6859,96
7097,118
8490,4
6854,99
7784,142
1728,121
6229,124
1324,130
2038,92
8633,118
3884,96
2840,52
0402,20
4861,173
4989,37
8940,102
4184,78
3821,55
5600,165
0031,37
1305,4
0825,129
9990,114
4283,18
0231,43
3516,99
0298,23
7894,129
3259,183
1394,129
1546,6
7358,126
5249,63
4435,135
6534,193
0023,47
4349,57
7092,29
7709,121
1468,81
7886,24
6665,105
4625,94
5111,160
2135,167
5634,17
6663,92
5129,59
7793,73
9283,94
5993,187
8738,151
6172,44
6270,95
2070,116
8915,39
6956,164
4139,129
0136,81
3157,151
3479,86
6469,72
4541,38
6782,75
2036,117
1049,33
1197,96
0909,6
3704,183
3831,192
0554,50
7552,26
2338,40
5263,187
1335,192
0547,100
5830,28
9626,121
6320,81
1086,43
8337,154
7100,74
6721,173
7444,165
9386,194
4481,92
3535,193
3445,7
2340,163
9822,82
6384,151
2052,37
7317,46
4971,102
1622,78
5899,30
2214,183
7896,185
2839,197
4394,102
2540,188
0896,197
8498,89
9075,173
3984,135
8009,6
8773,113
6100,102
7768,73
2512,124
9558,3
7301,102
9317,19
5706,46
4384,3
1019,169
1816,159
2603,2
9244,84
4331,164
4600,135
7037,104
2030,28
3060,132
4134,114
4943,46
4978,77
2528,145
8942,31
5888,28
2169,106
2171,135
5076,90
7098,98
5887,77
1998,98
4949,77
2912,192
1830,8
2079,44
6018,118
4314,183
7909,113
2210,189
9369,53
2713,45
6356,183
0262,15
6359,160
9455,165
1980,120
5836,72
3855,53
1009,187
9328,28
2836,59
7583,132
0367,121
8240,14
9771,180
4422,46
0815,154
4699,187
3166,173
2789,35
9209,73
5254,86
9632,126
8173,63
2249,38
3126,169
7946,117
1690,185
0017,6
6405,12
1935,3
8668,125
1725,26
5997,121
7460,26
8427,81
1571,56
7783,191
5637,111
7119,83
3383,58
1515,77
1596,173
8617,141
2756,90
2753,84
8475,19
2929,64
7818,112
6131,137
4598,131
2207,164
4220,37
9106,183
0311,4
7454,82
5098,2
1978,35
6011,98
0972,46
7881,123
1947,146
1753,77
2772,151
0385,108
1347,138
4409,95
2025,123
5682,40
6694,172
0616,59
5750,195
1765,159
6581,173
6514,60
7688,114
8793,159
6706,92
7730,158
6917,84
6300,151
0450,179
8726,105
3324,159
4913,161
6400,144
1544,158
6114,170
1365,154
8881,72
9181,130
9725,123
7394,124
6666,48
7099,96
8094,59
1881,118
0567,99
0686,170
3042,51
9957,122
1201,190
0226,26
8128,36
3872,131
5268,151
2351,188
9582,69
8151,96
1670,102
1993,173
6576,160
8249,6
7432,127
7870,30
0929,142
1601,172
8725,166
3361,151
1185,118
2457,135
8963,52
1610,35
7381,36
0339,126
5544,74
7542,116
0966,177
8399,72
4402,125
6416,179
1088,82
8644,32
5739,68
7425,80
0992,174
1788,15
3868,124
7388,102
8819,13
7603,3
7355,26
2923,73
2682,79
7332,84
0238,81
2780,168
5247,60
1342,165
0771,56
0190,146
7797,151
0513,53
1040,75
7809,21
3338,183
4973,160
6058,132
9641,66
1652,46
8167,142
1219,150
8381,25
8281,144
7841,149
7816,12
0831,165
9285,137
8421,179
9736,165
7136,19
9008,4
2842,197
6500,16
3805,133
7952,130
4532,61
2853,155
1701,77
3116,36
5517,151
3237,151
6091,1
6866,180
6064,77
3680,146
4152,68
1193,83
3888,50
8691,185
0303,183
0344,37
8535,186
2057,26
1076,155
3202,100
3861,192
6976,86
3816,22
3934,142
5598,58
6437,3
9993,99
0687,8
3528,196
6746,70
9033,129
4579,18
0327,12
9844,113
5123,17
9336,4
4264,193
6751,91
6466,2
9670,101
4075,58
1902,197
4050,27
5585,132
5141,173
1207,111
6959,173
7710,41
1992,104
5016,137
1417,40
4677,17
5120,125
5819,1
5477,130
7579,134
5604,183
4105,125
3495,188
8063,4
9909,141
7374,134
0820,12
2092,121
7033,74
9400,96
1423,101
2988,144
2224,198
3591,37
0965,76
0029,97
7179,35
5657,123
3827,57
4996,66
2252,144
8284,81
5744,158
6027,111
0877,34
5561,57
8217,73
0736,51
5033,106
1878,157
9044,132
7501,67
1383,98
2107,159
3481,35
5217,16
4676,119
9088,62
9897,173
5580,181
1270,185
9002,157
7396,26
2118,49
0104,131
0155,81
9628,64
1127,51
3956,124
5442,22
0661,128
3865,164
0559,126
9303,117
0224,135
3194,157
9445,124
1651,77
4396,25
3026,105
2436,98
3676,24
2593,17
2909,22
3529,32
5567,196
6833,151
5772,151
6738,6
8867,6
6776,49
9352,155
3277,146
7215,8
6685,92
8472,153
4773,169
0983,54
7364,3
0974,92
5796,163
1047,129
6732,193
9457,30
9408,93
1895,142
3937,187
2349,22
2110,160
1932,180
7984,153
2951,159
5042,42
4030,180
5371,121
3637,129
6545,91
9675,35
4086,92
1082,39
0354,121
8734,51
1791,20
0788,107
7060,99
5190,144
9333,151
2786,91
3154,183
8969,24
1294,53
1792,112
0315,131
8140,60
7123,121
5232,102
5037,41
0000,123
4645,127
1265,90
1205,95
4458,135
4630,131
7494,96
2421,146
7708,30
6924,74
2016,84
4153,178
6540,66
3819,35
0746,81
4710,166
3056,102
1669,77
7749,37
4108,124
2125,50
7971,173
2084,56
6958,20
2064,50
1681,132
2452,188
3808,58
5291,49
3306,119
7455,41
3096,22
9251,61
8909,30
3356,55
1204,30
8888,75
8975,83
4162,100
7643,139
5046,98
9252,130
3265,154
8358,183
1399,69
3292,79
0361,149
1320,111
2874,96
9577,118
1124,30
4877,56
4855,168
7988,185
2573,6
8383,55
7168,160
5457,134
0772,125
7434,167
6422,139
0491,165
4158,46
5235,8
2797,41
4361,26
4687,193
6294,173
9188,21
7441,56
2188,197
2128,175
8967,86
0116,45
6037,148
0183,41
7234,77
7790,57
1236,194
9712,151
6791,72
3504,27
9647,51
0520,159
8850,186
3195,189
0472,64
4864,49
6841,112
5752,80
0525,43
5414,120
6460,46
9203,195
7650,163
3288,37
3429,154
3592,30
6696,5
3635,135
4670,133
3226,196
3402,150
1330,183
1801,44
8396,169
2167,198
8032,158
7893,156
8099,154
9145,23
6816,92
7769,106
5969,21
2589,81
4016,24
1913,11
0378,17
7850,66
2625,16
9645,101
0794,122
7413,12
8494,113
3038,153
6353,148
5155,193
2559,37
5341,24
1059,80
4053,8
9705,173
6993,114
0021,123
9546,107
8112,178
0318,44
1117,133
0808,57
5839,28
2158,193
9862,127
6764,129
2610,151
2545,180
1006,143
2812,6
4140,114
8073,143
2963,138
9674,2
1718,59
6932,30
8276,182
9624,192
6920,127
5540,127
4968,93
1837,134
5893,100
5336,170
8775,61
4293,145
7228,134
2219,88
2486,91
3070,57
1719,67
8816,37
9377,81
0654,58
3806,110
1858,3
7770,42
5675,192
0605,176
2437,94
7420,161
2020,69
1934,153
1989,15
6612,125
9116,1
2861,132
3737,56
7481,128
6759,185
5329,173
8260,161
5208,41
1038,44
9539,0
3341,18
5850,53
2710,18
9494,121
6442,177
8180,112
4578,151
6379,141
5921,67
6268,144
9917,188
9094,59
9653,11
9246,125
9744,180
5157,36
4069,74
8141,173
6722,119
6146,51
5038,118
9529,58
6486,51
2059,191
